Event,Event Date,Entry Date,Entry Price,1Y CAGR %,3Y CAGR %,5Y CAGR %
Korean War Begins,1950-06-23,1950-06-27,17.91,17.029592406476834,11.02375415465142,18.944488222141654
Suez Canal Crisis,1956-10-30,1956-11-01,46.52,-13.220120378331913,7.169337470286963,8.350649388633391
Cuban Missile Crisis,1962-10-19,1962-10-23,53.49,36.474107309777516,19.66988613957492,12.036176645469897
JFK Assassinated,1963-11-21,1963-11-26,72.38,18.043658469190383,3.757734799604062,7.200208856526524
Arab Oil Embargo,1973-10-16,1973-10-18,110.01,-35.30588128351968,-2.856313763001439,-0.9921309799693967
President Nixon Resigns,1974-08-07,1974-08-09,80.86,6.381399950531774,6.614434304613126,5.22286299562984
Iranian Hostage Crisis,1979-11-02,1979-11-06,101.2,29.772727272727284,12.181224815874291,10.515688525156452
U.S.S.R. Invades Afghanistan,1979-12-24,1979-12-27,107.96,26.50055576139312,8.97626031695664,9.137473887453563
U.S. Invades Panama,1989-12-15,1989-12-19,342.46,-3.6237808795187676,8.097466326207936,5.620806761175956
